"WYBS_ID","SFZHM","XM","XB_DM","MZ_DM","MZ_MC","CYM","SG","CSRQ","HYZKBM","HYZKMC","BYZKBM","BYZKMC","XXBM","XXMC","ZJXYBM","ZJXYMC","ZZMMBM","ZZMMMC","WHCDBM","WHCDMC","ZWMC","SFBDZDRY","JG","JG_MC","HJDQH","XZDQH","ZDRYXL"
"59D808E56AE41F2FE05301095D0AC86A","120224194902152739","逯宝珍","1","01","汉族","",168,15-2月 -49,"20","已婚","","","","不明","","无","","","71","初中毕业","",0,"120115","","","",""
"59D808E56B951F2FE05301095D0AC86A","120222197204027469","仲进起","1","01","汉族","",172,02-4月 -72,"20","已婚","","","","不明","","无","","","30","大学专科和专科学校","",0,"120114","","","",""
"59D808E56B961F2FE05301095D0AC86A","120222196405296123","施林索","1","01","汉族","",170,29-5月 -64,"20","已婚","","","","不明","","无","","","60","高中","",0,"150200","","","",""
"59D808E56B981F2FE05301095D0AC86A","120224195312011416","山  明","1","01","汉族","",168,01-12月-53,"20","已婚","","","","不明","","无","","","71","初中毕业","",0,"120115","","","",""
"59D808E56B9A1F2FE05301095D0AC86A","12022419530415071X","嵇会合","1","01","汉族","",180,15-4月 -53,"20","已婚","","","","不明","","无","","","71","初中毕业","",0,"120115","","","",""
"59D808E56B9B1F2FE05301095D0AC86A","120224195505218133","燕永苑","1","01","汉族","",173,21-5月 -55,"20","已婚","","","0","不明","00","无宗教信仰","","","61","高中毕业","",0,"120115","","","",""
"59D808E56B9E1F2FE05301095D0AC86A","120224195403060593","客  义","1","01","汉族","",175,06-3月 -54,"20","已婚","","","","不明","","无","","","70","初中","",0,"120115","","","",""
"59D808E56BA11F2FE05301095D0AC86A","142222196711292730","綦二喜","1","01","汉族","",174,29-11月-67,"20","已婚","","","","不明","","无","","","60","高中","",0,"142222","","","",""
"59D808E56BA31F2FE05301095D0AC86A","120224194210016917","嵇庆芳","1","01","汉族","",172,01-10月-42,"20","已婚","","","","不明","00","无宗教信仰","","","71","初中毕业","",0,"120115","","","",""
"59D808E56BA51F2FE05301095D0AC86A","120224194303106911","柯义顺","1","01","汉族","",172,10-3月 -43,"20","已婚","","","","不明","00","无宗教信仰","","","81","小学毕业","",0,"120115","","","",""
"59D808E56BA71F2FE05301095D0AC86A","120224195410157035","恽隰宫","1","01","汉族","",170,15-10月-54,"20","已婚","","","","不明","00","无宗教信仰","","","71","初中毕业","",0,"120115","","","",""
"59D808E56BA81F2FE05301095D0AC86A","120224195207076913","嵇章隰","1","01","汉族","",167,07-7月 -52,"20","已婚","","","","不明","00","无宗教信仰","","","71","初中毕业","",0,"120115","","","",""
"59D808E56BA91F2FE05301095D0AC86A","120224195202196916","逯聊川","1","01","汉族","",172,19-2月 -52,"20","已婚","","","","不明","00","无宗教信仰","","","81","小学毕业","",0,"120115","","","",""
"59D808E56BAC1F2FE05301095D0AC86A","120224195409119365","撒奎","1","01","汉族","",174,11-9月 -54,"20","已婚","","","","不明","","无","","","81","小学毕业","",0,"120115","","","",""
"59D808E56BAD1F2FE05301095D0AC86A","120224194602277037","龙新春","1","01","汉族","",167,27-2月 -46,"20","已婚","","","","不明","00","无宗教信仰","","","81","小学毕业","",0,"120115","","","",""
"59D808E567F81F2FE05301095D0AC86A","120225195512105662","嵇维忠","1","01","汉族","",175,10-12月-55,"20","已婚","","","","不明","","无","","","71","初中毕业","",0,"120225","","","",""
"59D808E567FB1F2FE05301095D0AC86A","120225195507291145","恽耳","1","01","汉族","",170,29-7月 -55,"30","丧偶","","","","不明","","无","","","71","初中毕业","",0,"120225","","","",""
"59D808E567FC1F2FE05301095D0AC86A","120225194702015279","施学治","1","01","汉族","",179,01-2月 -47,"20","已婚","","","1","Ａ型","","无","","","71","初中毕业","",0,"120225","","","",""
"59D808E567FD1F2FE05301095D0AC86A","120225198209049745","龙志辛","1","01","汉族","",180,04-9月 -82,"10","未婚","","","","不明","","无","","","71","初中毕业","",0,"120225","","","",""
"59D808E567FF1F2FE05301095D0AC86A","120225198310179747","聂依","1","01","汉族","",176,17-10月-83,"20","已婚","","","","不明","","无","","","71","初中毕业","",0,"120225","","","",""
"59D808E568001F2FE05301095D0AC86A","120225197108166919","嵇艳辉","1","01","汉族","",170,16-8月 -71,"20","已婚","","","","不明","","无","","","61","高中毕业","",0,"120225","","","",""
"59D808E568021F2FE05301095D0AC86A","120225196612010444","智恽军","1","01","汉族","",170,01-12月-66,"20","已婚","","","","不明","00","无宗教信仰","","","71","初中毕业","",0,"120225","","","",""
"59D808E567E11F2FE05301095D0AC86A","120224195005051418","凤进清","1","01","汉族","",175,05-5月 -50,"20","已婚","","","","不明","","无","","","71","初中毕业","",0,"120115","","","",""
"59D808E567E21F2FE05301095D0AC86A","120224198006169668","经振合","1","01","汉族","梁振河",170,16-6月 -80,"20","已婚","","","","不明","","无","","","61","高中毕业","",0,"120115","","","",""
"59D808E567E81F2FE05301095D0AC86A","120222198010183642","别朋彬","1","01","汉族","",172,18-10月-80,"10","未婚","","","","不明","","无","","","60","高中","",0,"120114","","","",""
"59D808E569251F2FE05301095D0AC86A","120113195802244623","恽渠冷","1","01","汉族","",170,24-2月 -58,"20","已婚","","","","不明","","无","","","71","初中毕业","",0,"120113","","","",""
"59D808E569261F2FE05301095D0AC86A","120113195812014629","客贝节","1","01","汉族","",170,01-12月-58,"20","已婚","","","","不明","","无","","","71","初中毕业","",0,"120113","","","",""
"59D808E569271F2FE05301095D0AC86A","120113196009267259","兴管宝","1","01","汉族","",170,26-9月 -60,"20","已婚","","","0","不明","00","无宗教信仰","","","61","高中毕业","",0,"120113","","","",""
"59D808E569291F2FE05301095D0AC86A","120109195606062345","兴廷贤","1","01","汉族","",172,06-6月 -56,"20","已婚","","","","不明","00","无宗教信仰","","","71","初中毕业","",0,"120109","","","",""
"59D808E5692A1F2FE05301095D0AC86A","120109195202027694","贡客鄂","1","01","汉族","",178,02-2月 -52,"20","已婚","","","","不明","","无","","","71","初中毕业","",0,"130983","","","",""
"59D808E5692B1F2FE05301095D0AC86A","120109196012080761","首从端","1","01","汉族","",175,08-12月-60,"20","已婚","","","","不明","","无","","","61","高中毕业","",0,"120109","","","",""
"59D808E5692C1F2FE05301095D0AC86A","120109196008050762","兴复同","1","01","汉族","",177,05-8月 -60,"40","离婚","","","","不明","","无","","","70","初中","",0,"120109","","","",""
"59D808E5692E1F2FE05301095D0AC86A","120109195311165410","贡满松","1","01","汉族","",172,16-11月-53,"20","已婚","","","0","不明","00","无宗教信仰","","","61","高中毕业","",0,"120109","","","",""
"59D808E5692F1F2FE05301095D0AC86A","120109195407201556","籍沙星","1","01","汉族","",178,20-7月 -54,"20","已婚","","","","不明","","无","","","71","初中毕业","",0,"120109","","","",""
"59D808E569321F2FE05301095D0AC86A","120222196612091117","伏振施","1","01","汉族","",170,09-12月-66,"20","已婚","","","","不明","","无","","","60","高中","",0,"120114","","","",""
"59D808E569331F2FE05301095D0AC86A","12022419670717612X","客深","1","01","汉族","",170,17-7月 -67,"20","已婚","","","","不明","","无","","","41","中专毕业","",0,"120115","","","",""
"59D808E569341F2FE05301095D0AC86A","12022419660324612X","嵇黑辛","1","01","汉族","",170,24-3月 -66,"20","已婚","","","","不明","","无","","","41","中专毕业","",0,"120115","","","",""
"59D808E569361F2FE05301095D0AC86A","120224196403261415","贡学隰","1","01","汉族","",178,26-3月 -64,"22","再婚","","","","不明","","无","","","71","初中毕业","",0,"120115","","","",""
"59D808E568B41F2FE05301095D0AC86A","120223196904147463","邴柳久","1","01","汉族","",170,14-4月 -69,"20","已婚","","","","不明","","无","","","71","初中毕业","",0,"120118","","","",""
"59D808E568B71F2FE05301095D0AC86A","12022319520912297x","客振峰","","","无","",,12-9月 -52,"","未知","","","","不明","","无","","","","未知","",0,"","","","",""
"59D808E568B81F2FE05301095D0AC86A","120223197209150449","仲耳秋","1","01","汉族","",170,15-9月 -72,"10","未婚","","","","不明","","无","","","71","初中毕业","",0,"120118","","","",""
"59D808E568BB1F2FE05301095D0AC86A","120223198309017089","首恽冈","1","01","汉族","",172,01-9月 -83,"40","离婚","","","","不明","","无","","","71","初中毕业","",0,"120118","","","",""
"59D808E568BC1F2FE05301095D0AC86A","120223195103107085","逯墨顾","1","01","汉族","",171,10-3月 -51,"20","已婚","","","","不明","","无","","","71","初中毕业","",0,"120118","","","",""
"59D808E568BD1F2FE05301095D0AC86A","120223195006197082","施晁晁","1","01","汉族","",170,19-6月 -50,"30","丧偶","","","","不明","","无","","","81","小学毕业","",0,"120118","","","",""
"59D808E568BF1F2FE05301095D0AC86A","120223196012203258","遇恽薛","1","01","汉族","",170,20-12月-60,"20","已婚","","","","不明","","无","","","71","初中毕业","",0,"120118","","","",""
"59D808E568C21F2FE05301095D0AC86A","120223194702097207","嵇景存","1","01","汉族","",170,09-2月 -47,"20","已婚","","","0","不明","00","无宗教信仰","","","81","小学毕业","",0,"120118","","","",""
"59D808E568C31F2FE05301095D0AC86A","12022319820217150X","嵇炳利","1","01","汉族","",182,17-2月 -82,"20","已婚","","","3","Ｏ型","","无","","","21","大学毕业","",0,"120118","","","",""
"59D808E568C41F2FE05301095D0AC86A","120223198201025181","嵇永伟","1","01","汉族","",175,02-1月 -82,"20","已婚","","","","不明","00","无宗教信仰","","","41","中专毕业","",0,"120118","","","",""
"59D808E568C51F2FE05301095D0AC86A","120223198203247460","嵇伟","1","01","汉族","",180,24-3月 -82,"20","已婚","","","","不明","00","无宗教信仰","","","71","初中毕业","",0,"120118","","","",""
"59D808E56D2B1F2FE05301095D0AC86A","120224194312229360","盧况明","1","01","汉族","",175,22-12月-43,"20","已婚","","","","不明","","无","","","71","初中毕业","",0,"120115","","","",""
"59D808E56D2C1F2FE05301095D0AC86A","120224194307106026","逯志明","1","01","汉族","",168,10-7月 -43,"20","已婚","","","","不明","","无","","","81","小学毕业","",0,"120115","","","",""
"59D808E56D2F1F2FE05301095D0AC86A","120224194710261416","逯林啜","1","01","汉族","",158,26-10月-47,"20","已婚","","","","不明","","无","","","71","初中毕业","",0,"120115","","","",""
"59D808E56C161F2FE05301095D0AC86A","120224196108033609","嵇甄友","1","01","汉族","",175,03-8月 -61,"20","已婚","","","","不明","","无","","","71","初中毕业","",0,"120115","","","",""
"59D808E56C171F2FE05301095D0AC86A","120224196108063605","贡恽功","1","01","汉族","",172,06-8月 -61,"20","已婚","","","","不明","","无","","","71","初中毕业","",0,"120115","","","",""
"59D808E56C1A1F2FE05301095D0AC86A","120224196011184837","伍秀黑","1","01","汉族","",172,18-11月-60,"20","已婚","","","","不明","","无","","","71","初中毕业","",0,"120115","","","",""
"59D808E56C1B1F2FE05301095D0AC86A","120224196108103603","伍秀宝","1","01","汉族","",172,10-8月 -61,"20","已婚","","","","不明","","无","","","61","高中毕业","",0,"120115","","","",""
"59D808E56C1E1F2FE05301095D0AC86A","120224196105053604","嵇爱放","1","01","汉族","",171,05-5月 -61,"40","离婚","","","","不明","","无","","","71","初中毕业","",0,"120115","","","",""
"59D808E56C1F1F2FE05301095D0AC86A","120224196102243605","逯隰春","1","01","汉族","",172,24-2月 -61,"20","已婚","","","","不明","","无","","","71","初中毕业","",0,"120115","","","",""
"59D808E56C231F2FE05301095D0AC86A","120115196110216910","逯春索","","","无","",,21-10月-61,"","未知","","","","不明","","无","","","","未知","",0,"","","","",""
"59D808E56C241F2FE05301095D0AC86A","120224196003164626","逯宝节","1","01","汉族","",182,16-3月 -60,"20","已婚","","","","不明","","无","","","61","高中毕业","",0,"120115","","","",""
"59D808E56C251F2FE05301095D0AC86A","120224196009104624","恽会聊","1","01","汉族","",170,10-9月 -60,"20","已婚","","","","不明","","无","","","81","小学毕业","",0,"120115","","","",""
"59D808E56C271F2FE05301095D0AC86A","120224196109261414","薛鹿营","1","01","汉族","",170,26-9月 -61,"20","已婚","","","0","不明","00","无宗教信仰","","","31","专科毕业","",0,"120115","","","",""
"59D808E56C281F2FE05301095D0AC86A","120224193912300941","晋广勤","1","01","汉族","",168,30-12月-39,"30","丧偶","","","","不明","","无","","","81","小学毕业","",0,"120115","","","",""
"59D808E56C2B1F2FE05301095D0AC86A","120224194212211416","嵇绍芬","1","01","汉族","",173,21-12月-42,"20","已婚","","","","不明","","无","","","71","初中毕业","",0,"120115","","","",""
"59D808E56C2C1F2FE05301095D0AC86A","120224194610300940","嵇解","1","01","汉族","",168,30-10月-46,"20","已婚","","","","不明","","无","","","81","小学毕业","",0,"120115","","","",""
"59D808E56BCE1F2FE05301095D0AC86A","120224194301238318","王庆遇","1","01","汉族","",172,23-1月 -43,"20","已婚","","","","不明","","无","","","71","初中毕业","",0,"120115","","","",""
"59D808E56BCF1F2FE05301095D0AC86A","120224194503068310","化秀臣","1","01","汉族","",170,06-3月 -45,"20","已婚","","","","不明","","无","","","71","初中毕业","",0,"120115","","","",""
"59D808E56BD01F2FE05301095D0AC86A","120224194303088317","贡林发","1","01","汉族","",174,08-3月 -43,"20","已婚","","","","不明","","无","","","81","小学毕业","",0,"120115","","","",""
"59D808E56BD11F2FE05301095D0AC86A","120224194409058319","墨永芳","1","01","汉族","",168,05-9月 -44,"20","已婚","","","","不明","","无","","","81","小学毕业","",0,"120115","","","",""
"59D808E56D301F2FE05301095D0AC86A","120224194608060700","首永旺","1","01","汉族","",180,06-8月 -46,"20","已婚","","","","不明","","无","","","71","初中毕业","",0,"120115","","","",""
"59D808E56D311F2FE05301095D0AC86A","120224194712052991","惠管河","1","01","汉族","",176,05-12月-47,"20","已婚","","","","不明","","无","","","71","初中毕业","",0,"120115","","","",""
"59D808E56C6F1F2FE05301095D0AC86A","120224194811018175","贡隰泽","1","01","汉族","",170,01-11月-48,"20","已婚","","","","不明","","无","","","61","高中毕业","",0,"120115","","","",""
"59D808E56C711F2FE05301095D0AC86A","120224194701277256","鄢况山","1","01","汉族","",173,27-1月 -47,"20","已婚","","","","不明","","无","","","80","小学","",0,"120115","","","",""
"59D808E56C731F2FE05301095D0AC86A","120224195112210455","籍路贵","1","01","汉族","",170,21-12月-51,"20","已婚","","","","不明","","无","","","71","初中毕业","",0,"120115","","","",""
"59D808E56C741F2FE05301095D0AC86A","120224194911200451","龙桐喜","1","01","汉族","",170,20-11月-49,"20","已婚","","","","不明","","无","","","81","小学毕业","",0,"120115","","","",""
"59D808E56C751F2FE05301095D0AC86A","120224195001251680","惠从强","1","01","汉族","",171,25-1月 -50,"20","已婚","","","","不明","","无","","","81","小学毕业","",0,"120115","","","",""
"59D808E56C761F2FE05301095D0AC86A","120224194804031419","恽瑞春","1","01","汉族","",169,03-4月 -48,"20","已婚","","","","不明","","无","","","61","高中毕业","",0,"120115","","","",""
"59D808E56C781F2FE05301095D0AC86A","120224195110022738","逯管友","1","01","汉族","",170,02-10月-51,"20","已婚","","","","不明","","无","","","81","小学毕业","",0,"120115","","","",""
"59D808E56C7A1F2FE05301095D0AC86A","120224195103172738","柯顾礼","1","01","汉族","",171,17-3月 -51,"30","丧偶","","","","不明","","无","","","81","小学毕业","",0,"120115","","","",""
"59D808E56C7B1F2FE05301095D0AC86A","120224195107210506","仲渠芹","1","01","汉族","",168,21-7月 -51,"20","已婚","","","","不明","","无","","","71","初中毕业","",0,"120115","","","",""
